Label,Contour_0,Contour_1,Contour_2,Contour_3,Contour_4
Uninfected,11074.5,0.0,0.0,0.0,0.0
Parasitized,16433.5,9.5,0.0,0.0,0.0
Uninfected,16977.5,0.0,0.0,0.0,0.0
Parasitized,14995.5,0.0,0.0,0.0,0.0
Uninfected,8724.5,0.0,0.0,0.0,0.0
Parasitized,10775.0,22.0,7.0,0.0,0.0
Parasitized,14352.0,0.0,0.0,0.0,0.0
Parasitized,11321.5,33.0,0.0,0.0,0.0
Uninfected,13830.0,0.0,0.0,0.0,0.0
Parasitized,9936.5,0.0,0.0,0.0,0.0
Uninfected,12515.5,0.0,0.0,0.0,0.0
Uninfected,11159.0,0.0,0.0,0.0,0.0
Uninfected,13807.0,0.0,0.0,0.0,0.0
Parasitized,14178.5,0.0,0.0,0.0,0.0
Uninfected,12127.5,0.0,0.0,0.0,0.0
Parasitized,16225.0,109.0,0.0,0.0,0.0
Parasitized,13916.5,91.5,0.0,0.0,0.0
Parasitized,11088.5,34.5,0.0,0.0,0.0
Uninfected,12045.0,0.0,0.0,0.0,0.0
Uninfected,10060.5,0.0,0.0,0.0,0.0
Parasitized,14448.5,0.0,0.0,0.0,0.0
Uninfected,4133.5,0.0,0.0,0.0,0.0
Parasitized,8412.0,44.5,0.0,0.0,0.0
Parasitized,7002.5,0.0,0.0,0.0,0.0
Parasitized,9117.5,2.0,20.0,131.0,0.0
Uninfected,9761.5,0.0,0.0,0.0,0.0
Uninfected,10130.0,0.0,0.0,0.0,0.0
Uninfected,13934.0,0.0,0.0,0.0,0.0
Uninfected,9434.0,0.0,0.0,0.0,0.0
Parasitized,11369.0,8.5,11.0,0.0,0.0
Parasitized,13024.5,28.0,0.0,0.0,0.0
Uninfected,10349.0,0.0,0.0,0.0,0.0
Uninfected,12746.5,0.0,0.0,0.0,0.0
Uninfected,8909.5,0.0,0.0,0.0,0.0
Uninfected,11318.0,0.0,0.0,0.0,0.0
Parasitized,10880.5,0.0,0.0,0.0,0.0
Uninfected,10924.5,0.0,0.0,0.0,0.0
Uninfected,13281.5,0.0,0.0,0.0,0.0
Uninfected,20003.5,0.0,0.0,0.0,0.0
Parasitized,12274.0,34.5,0.0,0.0,0.0
Parasitized,15694.0,62.5,56.0,0.0,0.0
Parasitized,11637.5,0.0,0.0,0.0,0.0
Parasitized,10439.5,0.0,0.0,0.0,0.0
Parasitized,11747.0,0.0,0.0,0.0,0.0
Uninfected,12867.0,0.0,0.0,0.0,0.0
Parasitized,12262.5,0.0,0.0,0.0,0.0
Uninfected,8945.5,0.0,0.0,0.0,0.0
Parasitized,13690.5,0.0,0.0,0.0,0.0
Uninfected,10646.0,0.0,0.0,0.0,0.0
Parasitized,18039.5,0.0,0.0,0.0,0.0
Uninfected,8817.5,0.0,0.0,0.0,0.0
Parasitized,121.0,42080.0,21.0,0.0,0.0
Parasitized,15537.5,0.0,0.0,0.0,0.0
Uninfected,18722.5,0.0,0.0,0.0,0.0
Parasitized,10672.0,0.0,0.0,0.0,0.0
Uninfected,13358.5,0.0,0.0,0.0,0.0
Parasitized,10462.5,4.0,0.0,0.0,0.0
Parasitized,16308.0,0.0,0.0,0.0,0.0
Parasitized,16861.0,0.0,0.0,0.0,0.0
Uninfected,9953.0,0.0,0.0,0.0,0.0
Uninfected,16742.5,0.0,0.0,0.0,0.0
Parasitized,14994.0,0.0,0.0,0.0,0.0
Uninfected,16946.5,0.0,0.0,0.0,0.0
Uninfected,15625.5,0.0,0.0,0.0,0.0
Parasitized,12996.5,5.5,0.0,0.0,0.0
Uninfected,9612.0,0.0,0.0,0.0,0.0
Parasitized,9207.5,2.0,0.0,0.0,0.0
Uninfected,13348.0,0.0,0.0,0.0,0.0
Uninfected,12108.0,0.0,0.0,0.0,0.0
Uninfected,12212.0,0.0,0.0,0.0,0.0
Uninfected,13913.0,0.0,0.0,0.0,0.0
Uninfected,4448.5,0.0,0.0,0.0,0.0
Parasitized,18636.5,0.0,0.0,0.0,0.0
Uninfected,17542.5,0.0,0.0,0.0,0.0
Uninfected,10514.0,0.0,0.0,0.0,0.0
Parasitized,10603.5,8.0,0.0,0.0,0.0
Parasitized,13055.0,93.5,0.0,0.0,0.0
Uninfected,16745.5,0.0,0.0,0.0,0.0
Uninfected,10488.5,0.0,0.0,0.0,0.0
Parasitized,9404.0,0.0,0.0,0.0,0.0
Uninfected,10551.5,0.0,0.0,0.0,0.0
Parasitized,13318.5,0.0,0.0,0.0,0.0
Uninfected,11527.0,0.0,0.0,0.0,0.0
Uninfected,15172.0,0.0,0.0,0.0,0.0
Uninfected,15656.5,0.0,0.0,0.0,0.0
Uninfected,5864.5,0.0,0.0,0.0,0.0
Uninfected,8825.0,0.0,0.0,0.0,0.0
Uninfected,12393.0,0.0,0.0,0.0,0.0
Parasitized,12481.0,0.0,0.0,0.0,0.0
Uninfected,8564.0,0.0,0.0,0.0,0.0
Parasitized,10584.0,0.0,0.0,0.0,0.0
Parasitized,23626.5,0.0,0.0,0.0,0.0
Parasitized,12000.0,0.0,0.0,0.0,0.0
Parasitized,14408.5,65.5,0.0,0.0,0.0
Uninfected,12542.5,0.0,0.0,0.0,0.0
Parasitized,10746.5,0.0,0.0,0.0,0.0
Parasitized,12033.5,0.0,0.0,0.0,0.0
Uninfected,9855.0,0.0,0.0,0.0,0.0
Uninfected,14015.5,0.0,0.0,0.0,0.0
Parasitized,11724.0,40.0,14.0,0.0,0.0
Uninfected,15338.0,0.0,0.0,0.0,0.0
Parasitized,7951.0,0.0,0.0,0.0,0.0
Parasitized,13991.5,74.5,0.0,0.0,0.0
Parasitized,14870.0,0.0,0.0,0.0,0.0
Uninfected,8856.0,0.0,0.0,0.0,0.0
Uninfected,9756.0,0.0,0.0,0.0,0.0
Uninfected,12439.5,0.0,0.0,0.0,0.0
Parasitized,11119.0,0.0,0.0,0.0,0.0
Uninfected,11551.0,0.0,0.0,0.0,0.0
Parasitized,8561.5,0.0,0.0,0.0,0.0
Uninfected,12030.0,0.0,0.0,0.0,0.0
Uninfected,13949.5,0.0,0.0,0.0,0.0
Uninfected,11576.0,0.0,0.0,0.0,0.0
Parasitized,6055.5,0.0,0.0,0.0,0.0
Parasitized,152.5,11818.5,0.0,0.0,0.0
Uninfected,10528.0,0.0,0.0,0.0,0.0
Parasitized,16076.0,0.0,0.0,0.0,0.0
Parasitized,12308.0,0.0,0.0,0.0,0.0
Uninfected,9932.0,0.0,0.0,0.0,0.0
Uninfected,11520.5,0.0,0.0,0.0,0.0
Parasitized,11356.5,0.0,0.0,0.0,0.0
Parasitized,22200.5,46.0,0.0,0.0,0.0
Parasitized,13544.5,0.0,0.0,0.0,0.0
Uninfected,8448.0,0.0,0.0,0.0,0.0
Uninfected,9942.0,0.0,0.0,0.0,0.0
Parasitized,14390.0,0.0,0.0,0.0,0.0
Uninfected,16490.5,0.0,0.0,0.0,0.0
Parasitized,11279.5,23.5,0.0,0.0,0.0
Uninfected,15147.0,0.0,0.0,0.0,0.0
Parasitized,10479.5,0.0,0.0,0.0,0.0
Uninfected,12.5,9693.0,0.0,0.0,0.0
Parasitized,16876.0,83.5,0.0,0.0,0.0
Uninfected,12913.0,0.0,0.0,0.0,0.0
Parasitized,11811.0,0.0,0.0,0.0,0.0
Uninfected,9372.5,0.0,0.0,0.0,0.0
Parasitized,16186.5,0.0,0.0,0.0,0.0
Uninfected,15541.5,0.0,0.0,0.0,0.0
Uninfected,14767.0,0.0,0.0,0.0,0.0
Parasitized,8206.5,25.0,0.0,0.0,0.0
Uninfected,10358.5,0.0,0.0,0.0,0.0
Uninfected,13435.5,0.0,0.0,0.0,0.0
Parasitized,10399.0,0.0,0.0,0.0,0.0
Parasitized,12438.0,0.0,0.0,0.0,0.0
Parasitized,8149.5,0.0,0.0,0.0,0.0
Parasitized,14042.5,0.0,0.0,0.0,0.0
Parasitized,14591.0,19.5,0.0,0.0,0.0
Parasitized,14910.0,107.5,0.0,0.0,0.0
Uninfected,11568.5,0.0,0.0,0.0,0.0
Uninfected,10607.0,0.0,0.0,0.0,0.0
Parasitized,16233.5,0.0,0.0,0.0,0.0
Parasitized,11500.5,10.0,2.0,0.0,0.0
Uninfected,10814.0,0.0,0.0,0.0,0.0
Uninfected,9768.5,0.0,0.0,0.0,0.0
Parasitized,13162.0,0.0,0.0,0.0,0.0
Uninfected,15924.5,0.0,0.0,0.0,0.0
Parasitized,15924.5,0.0,0.0,0.0,0.0
Parasitized,10075.0,22.5,0.0,0.0,0.0
Parasitized,12665.0,23.5,5.5,2.0,0.0
Uninfected,13109.5,0.0,0.0,0.0,0.0
Uninfected,9455.5,0.0,0.0,0.0,0.0
Uninfected,15992.5,0.0,0.0,0.0,0.0
Parasitized,15230.0,11.5,15.0,0.0,0.0
Uninfected,15073.0,0.0,0.0,0.0,0.0
Parasitized,8107.0,0.0,0.0,0.0,0.0
Uninfected,12382.0,0.0,0.0,0.0,0.0
Uninfected,12993.5,0.0,0.0,0.0,0.0
Uninfected,9656.5,0.0,0.0,0.0,0.0
Parasitized,15598.0,67.5,0.0,0.0,0.0
Parasitized,10450.5,62.5,0.0,0.0,0.0
Uninfected,9925.0,0.0,0.0,0.0,0.0
Parasitized,10825.0,50.0,46.5,0.0,0.0
Parasitized,5302.5,0.0,0.0,0.0,0.0
Parasitized,11063.5,12.5,37.5,0.0,0.0
Uninfected,8307.5,0.0,0.0,0.0,0.0
Uninfected,9080.0,0.0,0.0,0.0,0.0
Uninfected,12321.5,0.0,0.0,0.0,0.0
Parasitized,11383.5,49.5,45.0,0.0,0.0
Parasitized,12619.0,14.0,0.0,0.0,0.0
Parasitized,9737.0,19.5,0.0,0.0,0.0
Uninfected,14853.0,0.0,0.0,0.0,0.0
Uninfected,10967.0,0.0,0.0,0.0,0.0
Parasitized,15200.0,0.0,0.0,0.0,0.0
Uninfected,13106.0,0.0,0.0,0.0,0.0
Uninfected,17223.0,0.0,0.0,0.0,0.0
Parasitized,14886.0,0.0,0.0,0.0,0.0
Uninfected,10652.5,0.0,0.0,0.0,0.0
Parasitized,16722.5,39.5,0.0,0.0,0.0
Uninfected,18360.5,0.0,0.0,0.0,0.0
Uninfected,13911.0,0.0,0.0,0.0,0.0
Uninfected,12036.5,0.0,0.0,0.0,0.0
Uninfected,10138.0,0.0,0.0,0.0,0.0
Parasitized,5955.0,0.0,0.0,0.0,0.0
Uninfected,8648.0,0.0,0.0,0.0,0.0
Uninfected,11522.0,0.0,0.0,0.0,0.0
Parasitized,10028.0,36.5,0.0,0.0,0.0
Uninfected,9765.0,0.0,0.0,0.0,0.0
Uninfected,9202.5,0.0,0.0,0.0,0.0
Uninfected,15286.5,0.0,0.0,0.0,0.0
Parasitized,11146.5,0.0,0.0,0.0,0.0
Uninfected,13536.0,0.0,0.0,0.0,0.0
Uninfected,12718.5,0.0,0.0,0.0,0.0
Parasitized,13668.0,0.0,0.0,0.0,0.0
Uninfected,10034.0,0.0,0.0,0.0,0.0
Uninfected,17407.0,0.0,0.0,0.0,0.0
Parasitized,12078.0,58.0,0.0,0.0,0.0
Parasitized,9969.5,85.0,0.0,0.0,0.0
Parasitized,5203.0,0.0,0.0,0.0,0.0
Uninfected,13842.0,0.0,0.0,0.0,0.0
Uninfected,16123.0,0.0,0.0,0.0,0.0
Uninfected,12715.0,0.0,0.0,0.0,0.0
Uninfected,14719.5,0.0,0.0,0.0,0.0
Parasitized,13891.0,0.0,0.0,0.0,0.0
Parasitized,11446.5,0.0,0.0,0.0,0.0
Parasitized,12498.5,0.0,0.0,0.0,0.0
Parasitized,9766.5,27.5,19.0,0.0,0.0
Parasitized,11356.5,0.0,0.0,0.0,0.0
Parasitized,6700.5,0.0,0.0,0.0,0.0
Uninfected,11893.0,0.0,0.0,0.0,0.0
Uninfected,13890.5,0.0,0.0,0.0,0.0
Uninfected,19080.5,0.0,0.0,0.0,0.0
Uninfected,11805.0,0.0,0.0,0.0,0.0
Parasitized,13288.0,0.0,0.0,0.0,0.0
Parasitized,10442.0,0.0,0.0,0.0,0.0
Uninfected,18361.0,0.0,0.0,0.0,0.0
Parasitized,16385.5,40.0,0.0,0.0,0.0
Uninfected,13474.0,0.0,0.0,0.0,0.0
Uninfected,17978.0,0.0,0.0,0.0,0.0
Parasitized,11217.5,0.0,0.0,0.0,0.0
Uninfected,11156.5,0.0,0.0,0.0,0.0
Uninfected,5975.5,0.0,0.0,0.0,0.0
Parasitized,13451.0,4.0,49.5,0.0,0.0
Uninfected,11022.0,0.0,0.0,0.0,0.0
Parasitized,12361.5,0.0,0.0,0.0,0.0
Parasitized,6539.0,14.0,0.0,0.0,0.0
Parasitized,13018.0,62.0,0.0,0.0,0.0
Parasitized,9686.0,49.0,0.0,0.0,0.0
Parasitized,13168.5,0.0,0.0,0.0,0.0
Parasitized,11662.0,0.0,0.0,0.0,0.0
Uninfected,10416.5,0.0,0.0,0.0,0.0
Parasitized,13174.0,61.5,0.0,0.0,0.0
Uninfected,12745.5,0.0,0.0,0.0,0.0
Uninfected,16386.0,0.0,0.0,0.0,0.0
Uninfected,18460.5,0.0,0.0,0.0,0.0
Parasitized,11279.0,0.0,0.0,0.0,0.0
Uninfected,13406.0,0.0,0.0,0.0,0.0
Parasitized,14963.5,0.0,0.0,0.0,0.0
Uninfected,15228.5,0.0,0.0,0.0,0.0
Parasitized,7786.5,0.0,0.0,0.0,0.0
Parasitized,11630.0,0.0,0.0,0.0,0.0
Parasitized,12963.0,39.0,0.0,0.0,0.0
Parasitized,9873.5,0.0,0.0,0.0,0.0
Uninfected,9752.0,0.0,0.0,0.0,0.0
Uninfected,7771.5,0.0,0.0,0.0,0.0
Uninfected,15233.0,0.0,0.0,0.0,0.0
Parasitized,10555.0,54.5,0.0,0.0,0.0
Uninfected,13981.0,0.0,0.0,0.0,0.0
Uninfected,13066.5,0.0,0.0,0.0,0.0
Uninfected,12401.0,0.0,0.0,0.0,0.0
Uninfected,15867.5,0.0,0.0,0.0,0.0
Uninfected,13478.0,0.0,0.0,0.0,0.0
Uninfected,8251.0,0.0,0.0,0.0,0.0
Parasitized,12366.5,14.5,0.0,0.0,0.0
Uninfected,12231.0,0.0,0.0,0.0,0.0
Parasitized,14234.0,0.0,0.0,0.0,0.0
Uninfected,12242.0,0.0,0.0,0.0,0.0
Uninfected,12672.0,0.0,0.0,0.0,0.0
Uninfected,6905.5,0.0,0.0,0.0,0.0
Uninfected,16908.0,0.0,0.0,0.0,0.0
Parasitized,8932.0,40.5,0.0,0.0,0.0
Parasitized,8795.5,0.0,0.0,0.0,0.0
Parasitized,15628.0,92.0,0.0,0.0,0.0
Uninfected,12356.0,0.0,0.0,0.0,0.0
Parasitized,14127.0,0.0,0.0,0.0,0.0
Uninfected,13011.5,0.0,0.0,0.0,0.0
Parasitized,17163.5,33.0,0.0,0.0,0.0
Parasitized,12158.5,0.0,0.0,0.0,0.0
Uninfected,13269.0,0.0,0.0,0.0,0.0
Parasitized,7961.5,0.0,0.0,0.0,0.0
Uninfected,12985.5,0.0,0.0,0.0,0.0
Uninfected,19887.5,0.0,0.0,0.0,0.0
Parasitized,13157.0,57.5,0.0,0.0,0.0
Uninfected,14160.0,0.0,0.0,0.0,0.0
Parasitized,15597.0,50.0,0.0,0.0,0.0
Uninfected,12408.5,0.0,0.0,0.0,0.0
Uninfected,16269.0,0.0,0.0,0.0,0.0
Parasitized,10047.5,0.0,0.0,0.0,0.0
Parasitized,8593.5,12.5,0.0,0.0,0.0
Uninfected,17023.5,0.0,0.0,0.0,0.0
Uninfected,12533.0,0.0,0.0,0.0,0.0
Parasitized,9112.0,0.0,0.0,0.0,0.0
Parasitized,7191.5,0.0,0.0,0.0,0.0
Parasitized,15459.5,0.0,0.0,0.0,0.0
Parasitized,12425.5,78.5,0.0,0.0,0.0
Parasitized,19954.5,31.0,0.0,0.0,0.0
Parasitized,10359.0,0.0,0.0,0.0,0.0
Uninfected,10981.0,0.0,0.0,0.0,0.0
Parasitized,16352.5,0.0,0.0,0.0,0.0
Parasitized,13581.0,41.5,5.5,0.0,0.0
Uninfected,11006.5,0.0,0.0,0.0,0.0
Uninfected,12914.0,0.0,0.0,0.0,0.0
Parasitized,9178.5,44.5,60.0,0.0,0.0
Uninfected,14681.5,0.0,0.0,0.0,0.0
Uninfected,13155.0,0.0,0.0,0.0,0.0
Parasitized,18105.5,70.5,0.0,0.0,0.0
Uninfected,8825.0,0.0,0.0,0.0,0.0
Uninfected,10100.0,0.0,0.0,0.0,0.0
Parasitized,7014.5,0.0,0.0,0.0,0.0
Uninfected,10661.5,0.0,0.0,0.0,0.0
Parasitized,24065.5,0.0,0.0,0.0,0.0
Parasitized,11478.5,71.5,0.0,0.0,0.0
Parasitized,9956.0,64.0,0.0,0.0,0.0
Parasitized,8658.5,0.0,0.0,0.0,0.0
Parasitized,11877.0,0.0,0.0,0.0,0.0
Parasitized,6651.5,5.5,0.0,0.0,0.0
Uninfected,9142.0,0.0,0.0,0.0,0.0
Uninfected,8966.0,0.0,0.0,0.0,0.0
Parasitized,8363.5,86.5,0.0,0.0,0.0
Uninfected,11159.0,0.0,0.0,0.0,0.0
Uninfected,9348.0,0.0,0.0,0.0,0.0
Parasitized,13314.5,0.0,0.0,0.0,0.0
Parasitized,12171.5,0.0,0.0,0.0,0.0
Parasitized,8169.5,0.0,0.0,0.0,0.0
Parasitized,12281.5,39.0,0.0,0.0,0.0
Uninfected,15483.0,0.0,0.0,0.0,0.0
Uninfected,17398.0,0.0,0.0,0.0,0.0
Uninfected,9213.0,0.0,0.0,0.0,0.0
Parasitized,11313.5,61.5,0.0,0.0,0.0
Parasitized,11533.5,0.0,0.0,0.0,0.0
Parasitized,17778.5,12.5,29.5,0.0,0.0
Parasitized,12415.0,0.0,0.0,0.0,0.0
Parasitized,17797.0,87.0,0.0,0.0,0.0
Uninfected,10842.0,0.0,0.0,0.0,0.0
Uninfected,9522.5,0.0,0.0,0.0,0.0
Parasitized,12377.0,5.5,0.0,0.0,0.0
Parasitized,12957.5,0.0,0.0,0.0,0.0
Parasitized,13282.5,73.0,0.0,0.0,0.0
Parasitized,5786.0,0.0,0.0,0.0,0.0
Uninfected,14528.5,0.0,0.0,0.0,0.0
Parasitized,16341.0,112.0,0.0,0.0,0.0
Uninfected,13523.0,0.0,0.0,0.0,0.0
Uninfected,13987.0,0.0,0.0,0.0,0.0
Parasitized,12.0,17643.5,0.0,0.0,0.0
Parasitized,11674.5,0.0,0.0,0.0,0.0
Parasitized,10968.5,0.0,0.0,0.0,0.0
Uninfected,12421.0,0.0,0.0,0.0,0.0
Uninfected,11073.0,0.0,0.0,0.0,0.0
Uninfected,10291.5,0.0,0.0,0.0,0.0
Parasitized,16292.0,0.0,0.0,0.0,0.0
Uninfected,12089.5,0.0,0.0,0.0,0.0
Parasitized,12574.0,0.0,0.0,0.0,0.0
Uninfected,8691.5,0.0,0.0,0.0,0.0
Uninfected,12530.0,0.0,0.0,0.0,0.0
Uninfected,15346.0,0.0,0.0,0.0,0.0
Uninfected,14725.0,0.0,0.0,0.0,0.0
Uninfected,13417.0,0.0,0.0,0.0,0.0
Parasitized,14209.5,34.0,0.0,0.0,0.0
Parasitized,13990.5,0.0,0.0,0.0,0.0
Uninfected,11119.5,0.0,0.0,0.0,0.0
Parasitized,9215.0,0.0,0.0,0.0,0.0
Parasitized,14027.5,0.0,0.0,0.0,0.0
Parasitized,11459.5,0.0,0.0,0.0,0.0
Uninfected,14139.5,0.0,0.0,0.0,0.0
Uninfected,9604.0,0.0,0.0,0.0,0.0
Parasitized,8126.5,0.0,0.0,0.0,0.0
Parasitized,14284.5,50.5,0.0,0.0,0.0
Uninfected,11323.5,0.0,0.0,0.0,0.0
Parasitized,7979.0,2.0,2.0,0.0,0.0
Parasitized,10421.0,0.0,0.0,0.0,0.0
Parasitized,12184.5,0.0,0.0,0.0,0.0
Parasitized,17136.5,98.0,0.0,0.0,0.0
Parasitized,12915.5,44.0,0.0,0.0,0.0
Parasitized,16486.0,23.5,59.5,0.0,0.0
Parasitized,13646.5,30.5,0.0,0.0,0.0
Parasitized,13176.0,66.0,15.0,0.0,0.0
Parasitized,11087.5,0.0,0.0,0.0,0.0
Uninfected,11794.0,0.0,0.0,0.0,0.0
Uninfected,16054.5,0.0,0.0,0.0,0.0
Uninfected,16908.0,0.0,0.0,0.0,0.0
Parasitized,11101.0,0.0,0.0,0.0,0.0
Uninfected,12773.5,0.0,0.0,0.0,0.0
Uninfected,17585.5,0.0,0.0,0.0,0.0
Uninfected,15978.5,0.0,0.0,0.0,0.0
Uninfected,8508.0,0.0,0.0,0.0,0.0
Parasitized,5318.0,0.0,0.0,0.0,0.0
Parasitized,9305.5,0.0,0.0,0.0,0.0
Uninfected,9710.5,0.0,0.0,0.0,0.0
Parasitized,8140.0,5.5,0.0,0.0,0.0
Parasitized,10637.5,0.0,0.0,0.0,0.0
Parasitized,11918.0,0.0,0.0,0.0,0.0
Parasitized,20474.5,62.5,0.0,0.0,0.0
Uninfected,13155.5,0.0,0.0,0.0,0.0
Uninfected,17970.0,0.0,0.0,0.0,0.0
Parasitized,10924.0,65.0,0.0,0.0,0.0
Uninfected,9531.5,0.0,0.0,0.0,0.0
Uninfected,13750.0,0.0,0.0,0.0,0.0
Parasitized,16312.5,37.0,0.0,0.0,0.0
Parasitized,13284.0,0.0,0.0,0.0,0.0
Uninfected,13614.5,0.0,0.0,0.0,0.0
Parasitized,13001.0,0.0,0.0,0.0,0.0
Uninfected,9190.0,0.0,0.0,0.0,0.0
Parasitized,15266.0,0.0,0.0,0.0,0.0
Uninfected,11066.0,0.0,0.0,0.0,0.0
Parasitized,12518.5,22.0,0.0,0.0,0.0
Uninfected,8323.5,0.0,0.0,0.0,0.0
Parasitized,10371.0,0.0,0.0,0.0,0.0
Parasitized,20756.5,126.5,0.0,0.0,0.0
Parasitized,9944.5,0.0,0.0,0.0,0.0
Uninfected,13383.0,0.0,0.0,0.0,0.0
Parasitized,14738.5,0.0,0.0,0.0,0.0
Uninfected,13975.5,0.0,0.0,0.0,0.0
Uninfected,10889.5,0.0,0.0,0.0,0.0
Parasitized,12731.5,10.0,4.0,0.0,0.0
Uninfected,11483.5,0.0,0.0,0.0,0.0
Uninfected,16813.5,0.0,0.0,0.0,0.0
Parasitized,15323.0,61.0,0.0,0.0,0.0
Parasitized,13082.0,8.5,0.0,0.0,0.0
Parasitized,10860.0,0.0,0.0,0.0,0.0
Parasitized,14576.5,0.0,0.0,0.0,0.0
Uninfected,9054.0,0.0,0.0,0.0,0.0
Uninfected,19603.5,0.0,0.0,0.0,0.0
Uninfected,11829.0,0.0,0.0,0.0,0.0
Parasitized,11642.5,48.5,74.0,0.0,0.0
Uninfected,13033.5,0.0,0.0,0.0,0.0
Parasitized,11655.0,33.0,0.0,0.0,0.0
Parasitized,11072.5,31.0,0.0,0.0,0.0
Parasitized,134.5,16.0,10962.0,63.0,0.0
Parasitized,14398.0,0.0,0.0,0.0,0.0
Uninfected,14713.5,0.0,0.0,0.0,0.0
Uninfected,14789.0,0.0,0.0,0.0,0.0
Parasitized,6829.5,0.0,0.0,0.0,0.0
Uninfected,10270.5,0.0,0.0,0.0,0.0
Uninfected,12315.5,0.0,0.0,0.0,0.0
Parasitized,15195.5,4.0,0.0,0.0,0.0
Parasitized,7422.0,11.0,0.0,0.0,0.0
Uninfected,7144.0,0.0,0.0,0.0,0.0
Parasitized,12374.0,0.0,0.0,0.0,0.0
Uninfected,11238.0,0.0,0.0,0.0,0.0
Uninfected,5939.0,0.0,0.0,0.0,0.0
Uninfected,13218.5,0.0,0.0,0.0,0.0
Uninfected,10904.0,0.0,0.0,0.0,0.0
Parasitized,14044.0,84.5,0.0,0.0,0.0
Parasitized,7977.0,0.0,0.0,0.0,0.0
Uninfected,11275.0,0.0,0.0,0.0,0.0
Parasitized,9600.5,81.5,0.0,0.0,0.0
Parasitized,16428.0,43.0,0.0,0.0,0.0
Uninfected,11083.5,0.0,0.0,0.0,0.0
Parasitized,11321.0,0.0,0.0,0.0,0.0
Uninfected,13306.0,0.0,0.0,0.0,0.0
Parasitized,14438.5,0.0,0.0,0.0,0.0
Uninfected,14892.0,0.0,0.0,0.0,0.0
Parasitized,191.5,9028.5,23.0,0.0,0.0
Parasitized,10851.5,55.5,0.0,0.0,0.0
Uninfected,9568.5,0.0,0.0,0.0,0.0
Uninfected,5208.5,0.0,0.0,0.0,0.0
Uninfected,12030.0,0.0,0.0,0.0,0.0
Uninfected,7533.0,72.0,0.0,0.0,0.0
Uninfected,13771.5,0.0,0.0,0.0,0.0
Uninfected,7575.5,0.0,0.0,0.0,0.0
Uninfected,5948.0,0.0,0.0,0.0,0.0
Uninfected,11736.0,0.0,0.0,0.0,0.0
Uninfected,11619.5,0.0,0.0,0.0,0.0
Parasitized,8993.0,20.0,0.0,0.0,0.0
Parasitized,10484.0,0.0,0.0,0.0,0.0
Uninfected,17272.0,0.0,0.0,0.0,0.0
Uninfected,12915.0,0.0,0.0,0.0,0.0
Parasitized,19381.0,0.0,0.0,0.0,0.0
Uninfected,22.0,6192.5,0.0,0.0,0.0
Uninfected,14205.0,0.0,0.0,0.0,0.0
Uninfected,18173.5,0.0,0.0,0.0,0.0
Uninfected,12758.0,0.0,0.0,0.0,0.0
Parasitized,18563.5,0.0,0.0,0.0,0.0
Uninfected,12433.5,0.0,0.0,0.0,0.0
Uninfected,40.5,13502.0,0.0,0.0,0.0
Parasitized,13432.0,0.0,0.0,0.0,0.0
Parasitized,10486.0,0.0,0.0,0.0,0.0
Uninfected,14552.5,0.0,0.0,0.0,0.0
Uninfected,14666.5,0.0,0.0,0.0,0.0
Parasitized,10099.5,39.0,0.0,0.0,0.0
Parasitized,9137.0,0.0,0.0,0.0,0.0
Parasitized,19957.0,0.0,0.0,0.0,0.0
Uninfected,16038.0,0.0,0.0,0.0,0.0
Parasitized,15776.0,0.0,0.0,0.0,0.0
Uninfected,15348.0,0.0,0.0,0.0,0.0
Parasitized,8413.0,0.0,0.0,0.0,0.0
Parasitized,12924.0,52.5,0.0,0.0,0.0
Uninfected,11775.5,0.0,0.0,0.0,0.0
Parasitized,7688.0,0.0,0.0,0.0,0.0
Uninfected,11996.5,0.0,0.0,0.0,0.0
Parasitized,13900.5,0.0,0.0,0.0,0.0
Uninfected,13169.0,0.0,0.0,0.0,0.0
Uninfected,13089.5,0.0,0.0,0.0,0.0
Parasitized,11034.0,2.0,33.0,0.0,0.0
Uninfected,7178.0,0.0,0.0,0.0,0.0
Parasitized,12887.5,0.0,0.0,0.0,0.0
Parasitized,10654.5,0.0,0.0,0.0,0.0
Parasitized,8865.5,0.0,0.0,0.0,0.0
Parasitized,10134.0,0.0,0.0,0.0,0.0
Parasitized,10993.5,46.5,0.0,0.0,0.0
Parasitized,10081.5,30.0,0.0,0.0,0.0
Uninfected,9491.5,0.0,0.0,0.0,0.0
Uninfected,15690.5,0.0,0.0,0.0,0.0
Uninfected,13037.0,0.0,0.0,0.0,0.0
Parasitized,12716.5,0.0,0.0,0.0,0.0
Parasitized,4180.5,0.0,0.0,0.0,0.0
Uninfected,11688.5,0.0,0.0,0.0,0.0
Uninfected,14333.0,0.0,0.0,0.0,0.0
Parasitized,14410.0,30.5,24.0,0.0,0.0
Parasitized,15953.5,101.0,73.0,0.0,0.0
Parasitized,9960.0,0.0,0.0,0.0,0.0
Uninfected,9195.5,0.0,0.0,0.0,0.0
Uninfected,13045.0,0.0,0.0,0.0,0.0
Parasitized,16841.0,4.0,0.0,0.0,0.0
Parasitized,8895.5,0.0,0.0,0.0,0.0
Uninfected,15358.0,0.0,0.0,0.0,0.0
Uninfected,12780.0,0.0,0.0,0.0,0.0
Uninfected,14635.5,0.0,0.0,0.0,0.0
Parasitized,11218.0,60.0,0.0,0.0,0.0
